minimum_nights,number_of_reviews,availability_365,price
0.0024019215372297837,0.006359300476947536,0.10136986301369863,40
0.0008006405124099279,0.001589825119236884,0.0,168
0.0024019215372297837,0.009538950715421305,0.263013698630137,60
0.0008006405124099279,0.02702702702702703,0.9616438356164384,70
0.0024019215372297837,0.003179650238473768,0.0,80
0.0016012810248198558,0.031796502384737683,0.9589041095890412,540
0.02241793434747798,0.0,0.9095890410958904,185
0.0,0.16057233704292528,0.9342465753424658,219
0.0032025620496397116,0.001589825119236884,0.5753424657534246,270
0.0024019215372297837,0.2273449920508744,0.5123287671232877,80
0.0024019215372297837,0.20190779014308427,0.04657534246575343,179
0.007205764611689351,0.03656597774244833,0.021917808219178082,90
0.0,0.7281399046104929,0.7068493150684931,60
0.0032025620496397116,0.0,0.473972602739726,400
0.0032025620496397116,0.06677265500794913,0.0,64
0.0,0.07631160572337044,0.2958904109589041,117
0.010408326661329063,0.014308426073131956,0.0,45
0.0008006405124099279,0.046104928457869634,0.0027397260273972603,94
0.023218574859887906,0.0,0.936986301369863,350
0.0016012810248198558,0.004769475357710652,0.0,137
0.023218574859887906,0.001589825119236884,0.9095890410958904,152
0.004803843074459567,0.041335453100158986,0.0027397260273972603,195
0.0008006405124099279,0.001589825119236884,0.936986301369863,99
0.023218574859887906,0.0,0.08493150684931507,220
0.0016012810248198558,0.06200317965023848,0.0410958904109589,95
0.0,0.007949125596184421,0.3041095890410959,70
0.004803843074459567,0.004769475357710652,0.0273972602739726,179
0.0032025620496397116,0.009538950715421305,0.030136986301369864,199
0.09527622097678141,0.0,0.0,116
0.0,0.11605723370429254,0.2410958904109589,60
0.0008006405124099279,0.03497615262321145,0.20821917808219179,74
0.023218574859887906,0.0,0.0958904109589041,51
0.0008006405124099279,0.015898251192368842,0.0,175
0.005604483586869495,0.001589825119236884,0.0,100
0.0,0.001589825119236884,0.0,88
0.0032025620496397116,0.011128775834658189,0.23013698630136986,120
0.0,0.12559618441971385,0.39452054794520547,129
0.0008006405124099279,0.015898251192368842,0.008219178082191782,132
0.0008006405124099279,0.006359300476947536,0.0,275
0.0016012810248198558,0.0794912559618442,0.6657534246575343,240
0.0016012810248198558,0.19554848966613675,0.8,184
0.007205764611689351,0.0,0.0,65
0.0008006405124099279,0.03497615262321145,0.008219178082191782,178
0.0,0.0,0.0,200
0.004803843074459567,0.0,0.0,45
0.0008006405124099279,0.05087440381558029,0.0,143
0.0008006405124099279,0.006359300476947536,0.44931506849315067,58
0.0040032025620496394,0.011128775834658189,0.0,155
0.0032025620496397116,0.0,0.0,180
0.008807045636509206,0.017488076311605726,0.0,110
0.004803843074459567,0.0,0.0,325
0.0016012810248198558,0.1875993640699523,0.8931506849315068,60
0.0024019215372297837,0.0,0.0,200
0.0008006405124099279,0.003179650238473768,0.0,65
0.023218574859887906,0.006359300476947536,0.936986301369863,90
0.0008006405124099279,0.020667726550079493,0.0,120
0.0024019215372297837,0.0,0.0,109
0.0008006405124099279,0.001589825119236884,0.0,50
0.0008006405124099279,0.0794912559618442,0.008219178082191782,45
0.0,0.09220985691573927,0.2191780821917808,46
0.0024019215372297837,0.009538950715421305,0.4301369863013699,175
0.0,0.24165341812400637,0.9178082191780822,65
0.0008006405124099279,0.06677265500794913,0.6520547945205479,175
0.021617293835068052,0.14626391096979333,0.038356164383561646,299
0.0008006405124099279,0.001589825119236884,0.0,300
0.0016012810248198558,0.025437201907790145,0.4383561643835616,500
0.004803843074459567,0.0,0.0,45
0.0008006405124099279,0.001589825119236884,0.6,200
0.007205764611689351,0.006359300476947536,0.052054794520547946,70
0.0008006405124099279,0.26391096979332274,0.8547945205479452,70
0.0024019215372297837,0.03497615262321145,0.03287671232876713,184
0.023218574859887906,0.0,0.18904109589041096,113
0.0,0.001589825119236884,0.4767123287671233,330
0.0016012810248198558,0.11287758346581876,0.2602739726027397,200
0.0,0.0,0.24383561643835616,125
0.0008006405124099279,0.0,0.043835616438356165,275
0.0,0.1192368839427663,0.989041095890411,99
0.0,0.012718600953895072,0.8438356164383561,23
0.0016012810248198558,0.001589825119236884,0.0,74
0.0008006405124099279,0.04292527821939587,0.3506849315068493,123
0.0008006405124099279,0.009538950715421305,0.9643835616438357,39
0.0008006405124099279,0.004769475357710652,0.0,36
0.0008006405124099279,0.003179650238473768,0.1452054794520548,240
0.0008006405124099279,0.007949125596184421,0.4931506849315069,50
0.0,0.014308426073131956,0.0,77
0.0024019215372297837,0.0,0.0,180
0.0024019215372297837,0.0,0.10410958904109589,50
0.007205764611689351,0.0,0.0,249
0.0008006405124099279,0.0906200317965024,0.0,41
0.0032025620496397116,0.0,0.0,45
0.0024019215372297837,0.0,0.0,120
0.0,0.0,0.0,40
0.0008006405124099279,0.0,0.24383561643835616,300
0.0,0.020667726550079493,0.0,165
0.023218574859887906,0.007949125596184421,0.09315068493150686,195
0.0,0.1192368839427663,0.12054794520547946,83
0.0008006405124099279,0.03497615262321145,0.1095890410958904,120
0.0,0.0,0.0,80
0.0008006405124099279,0.004769475357710652,0.0,42
0.0,0.014308426073131956,0.0,70
0.0016012810248198558,0.012718600953895072,0.0,55
0.0008006405124099279,0.07790143084260732,0.021917808219178082,45
0.0008006405124099279,0.001589825119236884,0.0,45
0.0008006405124099279,0.21144674085850557,0.40273972602739727,104
0.0008006405124099279,0.001589825119236884,1.0,69
0.0016012810248198558,0.001589825119236884,0.12602739726027398,175
0.023218574859887906,0.009538950715421305,0.852054794520548,135
0.023218574859887906,0.001589825119236884,0.4821917808219178,199
0.0,0.030206677265500796,0.20273972602739726,55
0.0,0.011128775834658189,0.3917808219178082,46
0.09527622097678141,0.0,0.0,1700
0.0,0.0,0.0,100
0.004803843074459567,0.003179650238473768,0.3424657534246575,110
0.0,0.0,0.0,150
0.0032025620496397116,0.0,0.057534246575342465,220
0.0024019215372297837,0.004769475357710652,0.0,90
0.0,0.0,0.0,250
0.0016012810248198558,0.004769475357710652,0.0,159
0.0016012810248198558,0.0,1.0,95
0.0016012810248198558,0.025437201907790145,0.024657534246575342,85
0.0016012810248198558,0.022257551669316377,0.3315068493150685,125
0.0016012810248198558,0.001589825119236884,0.6383561643835617,255
0.0,0.05087440381558029,0.0,100
0.016012810248198558,0.0,0.18082191780821918,250
0.0,0.02384737678855326,0.18356164383561643,59
0.0008006405124099279,0.001589825119236884,0.0,120
0.0008006405124099279,0.003179650238473768,0.2821917808219178,96
0.0,0.022257551669316377,0.0136986301369863,65
0.023218574859887906,0.02702702702702703,0.8904109589041096,96
0.0008006405124099279,0.08108108108108109,0.09863013698630137,50
0.023218574859887906,0.0,0.726027397260274,175
0.0016012810248198558,0.10015898251192369,0.9698630136986301,200
0.0,0.006359300476947536,0.0,64
0.023218574859887906,0.006359300476947536,0.947945205479452,125
0.0008006405124099279,0.003179650238473768,0.3561643835616438,250
0.0016012810248198558,0.014308426073131956,0.049315068493150684,89
0.0008006405124099279,0.07154213036565978,0.0,175
0.011208967173738989,0.001589825119236884,0.8602739726027397,70
0.0008006405124099279,0.05246422893481718,0.7671232876712328,600
0.0032025620496397116,0.003179650238473768,0.0,170
0.004803843074459567,0.003179650238473768,0.9972602739726028,65
0.0032025620496397116,0.0794912559618442,0.3972602739726027,45
0.004803843074459567,0.003179650238473768,0.0,100
0.0024019215372297837,0.030206677265500796,0.9397260273972603,175
0.0,0.3465818759936407,0.5041095890410959,70
0.0008006405124099279,0.017488076311605726,0.9534246575342465,155
0.004803843074459567,0.03815580286168522,0.3424657534246575,180
0.0,0.003179650238473768,0.0,97
0.023218574859887906,0.001589825119236884,0.9013698630136986,210
0.0,0.004769475357710652,0.24383561643835616,80
0.0,0.07790143084260732,0.0,200
0.0008006405124099279,0.004769475357710652,0.0,145
0.0008006405124099279,0.022257551669316377,0.0,85
0.0016012810248198558,0.006359300476947536,0.0,44
0.0,0.003179650238473768,0.2,150
0.0016012810248198558,0.0699523052464229,0.30684931506849317,399
0.0008006405124099279,0.4292527821939587,0.8383561643835616,85
0.0032025620496397116,0.2305246422893482,0.0,120
0.016012810248198558,0.0,0.0,45
0.0032025620496397116,0.001589825119236884,0.0,120
0.0024019215372297837,0.0,0.0,250
0.047237790232185745,0.0,0.0,50
0.0008006405124099279,0.009538950715421305,0.0,349
0.0,0.0,0.0,80
0.0008006405124099279,0.19236883942766297,0.7397260273972602,149
0.023218574859887906,0.17488076311605724,0.9095890410958904,215
0.023218574859887906,0.030206677265500796,0.7095890410958904,165
0.03522818254603683,0.007949125596184421,0.4246575342465753,45
0.024019215372297835,0.001589825119236884,0.0,500
0.023218574859887906,0.017488076311605726,0.39452054794520547,89
0.023218574859887906,0.001589825119236884,0.904109589041096,255
0.02241793434747798,0.0,0.5205479452054794,302
0.023218574859887906,0.007949125596184421,0.852054794520548,116
0.0008006405124099279,0.030206677265500796,0.8547945205479452,66
0.0016012810248198558,0.020667726550079493,0.0,45
0.023218574859887906,0.0,0.5150684931506849,65
0.0008006405124099279,0.022257551669316377,0.2054794520547945,375
0.0008006405124099279,0.10174880763116058,0.19726027397260273,147
0.015212169735788629,0.003179650238473768,0.8493150684931506,190
0.0016012810248198558,0.0,0.0,125
0.0008006405124099279,0.01907790143084261,0.0,44
0.008807045636509206,0.006359300476947536,1.0,85
0.0024019215372297837,0.012718600953895072,0.0,90
0.0016012810248198558,0.1494435612082671,0.18904109589041096,57
0.0016012810248198558,0.0,0.0,249
0.0024019215372297837,0.07313195548489666,0.5315068493150685,495
0.0008006405124099279,0.03815580286168522,0.3506849315068493,110
0.0024019215372297837,0.020667726550079493,0.1863013698630137,145
0.0,0.08267090620031797,0.989041095890411,211
0.0008006405124099279,0.04292527821939587,0.5506849315068493,140
0.0,0.0,0.0,150
0.0008006405124099279,0.13672496025437203,0.7342465753424657,120
0.0,0.0,0.9671232876712329,358
0.0,0.0,0.0,125
0.0016012810248198558,0.0,0.0,99
0.0024019215372297837,0.10333863275039747,0.6054794520547945,300
0.0008006405124099279,0.20508744038155804,0.038356164383561646,185
0.0008006405124099279,0.10810810810810811,0.7479452054794521,225
0.0,0.003179650238473768,0.0,50
0.0008006405124099279,0.21621621621621623,0.7671232876712328,175
0.0008006405124099279,0.007949125596184421,0.0,85
0.0024019215372297837,0.017488076311605726,0.008219178082191782,90
0.0008006405124099279,0.009538950715421305,0.03287671232876713,111
0.0040032025620496394,0.003179650238473768,0.0,160
0.0008006405124099279,0.014308426073131956,0.9972602739726028,180
0.004803843074459567,0.001589825119236884,0.0,42
0.008807045636509206,0.0,0.4273972602739726,38
0.0024019215372297837,0.017488076311605726,0.0,80
0.0008006405124099279,0.0,0.2410958904109589,1000
0.0,0.08267090620031797,0.1452054794520548,86
0.0,0.0,0.9616438356164384,125
0.0024019215372297837,0.11128775834658189,0.5424657534246575,144
0.0,0.0,0.0,130
0.0024019215372297837,0.006359300476947536,0.0,79
0.0016012810248198558,0.01907790143084261,1.0,499
0.0016012810248198558,0.001589825119236884,0.0,135
0.0016012810248198558,0.044515103338632754,0.13972602739726028,250
0.07125700560448359,0.017488076311605726,0.21095890410958903,110
0.07125700560448359,0.0,0.9342465753424658,150
0.023218574859887906,0.0,0.9424657534246575,169
0.023218574859887906,0.0,0.3972602739726027,39
0.0,0.003179650238473768,1.0,180
0.0008006405124099279,0.004769475357710652,0.019178082191780823,169
0.0,0.12400635930047696,0.3178082191780822,44
0.023218574859887906,0.0,0.0,38
0.0008006405124099279,0.012718600953895072,0.0,75
0.0016012810248198558,0.03656597774244833,0.0,90
0.0,0.03497615262321145,0.0027397260273972603,240
0.0016012810248198558,0.08267090620031797,0.8904109589041096,93
0.0,0.011128775834658189,0.4821917808219178,48
0.0,0.0,0.0,80
0.047237790232185745,0.0,0.4849315068493151,350
0.0008006405124099279,0.07790143084260732,0.18904109589041096,144
0.0008006405124099279,0.03815580286168522,0.0,49
0.0024019215372297837,0.19395866454689986,0.07945205479452055,115
0.0016012810248198558,0.05882352941176471,0.049315068493150684,65
0.0008006405124099279,0.1875993640699523,0.1863013698630137,125
0.0016012810248198558,0.017488076311605726,0.07123287671232877,50
0.0,0.003179650238473768,0.4904109589041096,375
0.0008006405124099279,0.006359300476947536,0.2356164383561644,115
0.0008006405124099279,0.007949125596184421,0.0,225
0.0,0.01907790143084261,0.0,115
0.0032025620496397116,0.028616852146263912,0.0,245
0.0032025620496397116,0.05246422893481718,0.021917808219178082,105
0.010408326661329063,0.0,0.0,51
0.0008006405124099279,0.09220985691573927,0.06575342465753425,65
0.0040032025620496394,0.011128775834658189,0.20821917808219179,90
0.0008006405124099279,0.001589825119236884,0.0,100
0.0008006405124099279,0.10651828298887123,0.2767123287671233,175
0.0008006405124099279,0.0,0.0684931506849315,48
0.0008006405124099279,0.07790143084260732,0.5287671232876713,105
0.0,0.001589825119236884,0.9616438356164384,200
0.0008006405124099279,0.003179650238473768,0.0,300
0.0032025620496397116,0.0,0.0,425
0.0008006405124099279,0.033386327503974564,0.8794520547945206,65
0.0032025620496397116,0.003179650238473768,0.0,45
0.005604483586869495,0.05246422893481718,0.021917808219178082,159
0.023218574859887906,0.028616852146263912,0.4410958904109589,80
0.0032025620496397116,0.007949125596184421,0.5424657534246575,175
0.0032025620496397116,0.0,0.9972602739726028,78
0.0016012810248198558,0.004769475357710652,0.4931506849315069,170
0.0024019215372297837,0.003179650238473768,0.2821917808219178,59
0.0,0.0,0.9917808219178083,100
0.0008006405124099279,0.014308426073131956,0.42191780821917807,239
0.0008006405124099279,0.007949125596184421,0.0547945205479452,195
0.0,0.0,0.0,238
0.0,0.015898251192368842,0.0,100
0.0008006405124099279,0.0,0.24657534246575344,40
0.004803843074459567,0.009538950715421305,0.052054794520547946,300
0.0016012810248198558,0.06200317965023848,0.14794520547945206,195
0.004803843074459567,0.015898251192368842,0.0,100
0.0032025620496397116,0.12559618441971385,0.6876712328767123,44
0.0008006405124099279,0.15421303656597776,0.9835616438356164,73
0.023218574859887906,0.0,0.7863013698630137,316
0.0008006405124099279,0.044515103338632754,0.1863013698630137,55
0.0032025620496397116,0.004769475357710652,0.0,50
0.0016012810248198558,0.009538950715421305,0.5150684931506849,60
0.0,0.2893481717011129,0.6821917808219178,210
0.0,0.0,0.0,205
0.0,0.014308426073131956,0.473972602739726,55
0.0008006405124099279,0.003179650238473768,0.4931506849315069,325
0.0008006405124099279,0.012718600953895072,0.7479452054794521,403
0.0008006405124099279,0.017488076311605726,0.0,160
0.0016012810248198558,0.046104928457869634,1.0,67
0.0,0.004769475357710652,0.0,65
0.0016012810248198558,0.057233704292527825,0.057534246575342465,102
0.0008006405124099279,0.18282988871224168,0.6164383561643836,100
0.0016012810248198558,0.012718600953895072,0.0,63
0.0008006405124099279,0.006359300476947536,0.0,157
0.0,0.004769475357710652,0.0,81
0.023218574859887906,0.02384737678855326,0.4904109589041096,50
0.0008006405124099279,0.004769475357710652,0.0,40
0.02241793434747798,0.001589825119236884,0.936986301369863,180
0.0008006405124099279,0.012718600953895072,0.16712328767123288,70
0.0016012810248198558,0.004769475357710652,0.0,100
0.0032025620496397116,0.03497615262321145,0.5178082191780822,155
0.0032025620496397116,0.001589825119236884,0.0,40
0.0,0.0,0.0,145
0.0,0.1494435612082671,0.0,130
0.0,0.01907790143084261,0.4273972602739726,120
0.047237790232185745,0.044515103338632754,0.3452054794520548,175
0.0016012810248198558,0.057233704292527825,0.6821917808219178,65
0.021617293835068052,0.011128775834658189,0.8547945205479452,35
0.0008006405124099279,0.0,0.016438356164383564,120
0.0032025620496397116,0.001589825119236884,0.1178082191780822,230
0.0008006405124099279,0.003179650238473768,0.4931506849315069,46
0.0016012810248198558,0.0,0.9397260273972603,100
0.007205764611689351,0.0,0.0821917808219178,299
0.0,0.0,0.19452054794520549,60
0.0,0.003179650238473768,1.0,70
0.0040032025620496394,0.003179650238473768,0.0,149
0.0,0.0,0.0,197
0.0008006405124099279,0.19395866454689986,0.9616438356164384,330
0.0024019215372297837,0.001589825119236884,0.0,60
0.007205764611689351,0.001589825119236884,0.0,50
0.0032025620496397116,0.0,0.0,130
0.0032025620496397116,0.001589825119236884,0.8767123287671232,135
0.0024019215372297837,0.017488076311605726,0.0,284
0.004803843074459567,0.01907790143084261,0.9835616438356164,75
0.0024019215372297837,0.05246422893481718,0.43561643835616437,141
0.0008006405124099279,0.004769475357710652,0.8849315068493151,240
0.023218574859887906,0.003179650238473768,0.9972602739726028,150
0.0024019215372297837,0.02702702702702703,0.07123287671232877,150
0.0016012810248198558,0.01907790143084261,0.0,95
0.007205764611689351,0.012718600953895072,0.4301369863013699,142
0.0,0.001589825119236884,0.0,115
0.0008006405124099279,0.004769475357710652,0.0,185
0.0016012810248198558,0.0794912559618442,0.10410958904109589,75
0.004803843074459567,0.012718600953895072,0.1178082191780822,105
0.023218574859887906,0.0,0.9972602739726028,305
0.0032025620496397116,0.0,0.07397260273972603,120
0.0024019215372297837,0.0,0.0,60
0.0,0.06677265500794913,0.0410958904109589,70
0.0008006405124099279,0.0,0.2410958904109589,75
0.0008006405124099279,0.0906200317965024,0.34794520547945207,226
0.0,0.007949125596184421,1.0,50
0.023218574859887906,0.003179650238473768,0.9287671232876712,289
0.004803843074459567,0.004769475357710652,0.0,250
0.0008006405124099279,0.20508744038155804,0.6219178082191781,75
0.0008006405124099279,0.02702702702702703,0.15342465753424658,125
0.023218574859887906,0.009538950715421305,0.1178082191780822,165
0.015212169735788629,0.001589825119236884,0.0,140
0.0016012810248198558,0.0,0.9972602739726028,90
0.03522818254603683,0.001589825119236884,0.0,80
0.0008006405124099279,0.004769475357710652,0.0,145
0.047237790232185745,0.02702702702702703,0.20273972602739726,50
0.0,0.001589825119236884,0.0,45
0.0032025620496397116,0.012718600953895072,0.0,45
0.0,0.0985691573926868,0.4136986301369863,112
0.02241793434747798,0.0,0.9342465753424658,45
0.023218574859887906,0.0,0.9095890410958904,74
0.0008006405124099279,0.14626391096979333,0.4301369863013699,107
0.023218574859887906,0.001589825119236884,0.03561643835616438,75
0.0024019215372297837,0.006359300476947536,0.0,109
0.0008006405124099279,0.03656597774244833,0.1643835616438356,60
0.0,0.34181240063593005,0.6356164383561644,80
0.0008006405124099279,0.007949125596184421,0.0,30
0.004803843074459567,0.0,0.0,36
0.0,0.011128775834658189,0.25753424657534246,135
0.0016012810248198558,0.009538950715421305,0.0,60
0.023218574859887906,0.001589825119236884,0.6904109589041096,39
0.0008006405124099279,0.006359300476947536,0.9945205479452055,40
0.0008006405124099279,0.003179650238473768,0.3095890410958904,89
0.0008006405124099279,0.028616852146263912,0.0,180
0.023218574859887906,0.014308426073131956,0.5643835616438356,150
0.0008006405124099279,0.0,0.0,200
0.0008006405124099279,0.007949125596184421,0.14794520547945206,320
0.0,0.0,0.0,139
0.0008006405124099279,0.08903020667726551,0.14794520547945206,95
0.0032025620496397116,0.0,0.0,85
0.023218574859887906,0.0,0.18356164383561643,95
0.0008006405124099279,0.022257551669316377,0.26575342465753427,150
0.004803843074459567,0.001589825119236884,0.0,100
0.0008006405124099279,0.03656597774244833,0.021917808219178082,40
0.0,0.17647058823529413,0.11232876712328767,20
0.0008006405124099279,0.006359300476947536,0.0,50
0.0,0.014308426073131956,0.0,45
0.0016012810248198558,0.001589825119236884,0.0,41
0.0032025620496397116,0.02384737678855326,0.0,80
0.004803843074459567,0.10015898251192369,0.8794520547945206,100
0.023218574859887906,0.0,0.904109589041096,32
0.0,0.10333863275039747,0.008219178082191782,73
0.0,0.0,0.0,80
0.0016012810248198558,0.025437201907790145,0.0,116
0.0008006405124099279,0.044515103338632754,0.19726027397260273,150
0.0,0.001589825119236884,0.0,99
0.0,0.001589825119236884,0.0,60
0.008807045636509206,0.0,0.1917808219178082,90
0.0024019215372297837,0.23688394276629574,0.7863013698630137,220
0.0,0.044515103338632754,0.12328767123287672,220
0.0,0.0,0.0,68
0.0008006405124099279,0.05405405405405406,0.4575342465753425,51
0.0016012810248198558,0.03497615262321145,0.16164383561643836,195
0.0,0.10492845786963435,0.2273972602739726,240
0.0016012810248198558,0.03656597774244833,0.4191780821917808,76
0.0032025620496397116,0.10015898251192369,0.052054794520547946,75
0.0008006405124099279,0.017488076311605726,0.008219178082191782,140
0.011208967173738989,0.0,0.16712328767123288,80
0.023218574859887906,0.001589825119236884,0.936986301369863,200
0.0,0.014308426073131956,0.0684931506849315,98
0.0008006405124099279,0.007949125596184421,0.0136986301369863,190
0.0008006405124099279,0.014308426073131956,0.6109589041095891,71
0.0016012810248198558,0.18441971383147854,0.22465753424657534,140
0.0016012810248198558,0.001589825119236884,0.0,80
0.0016012810248198558,0.1414944356120827,0.5178082191780822,53
0.0,0.011128775834658189,0.4904109589041096,95
0.0024019215372297837,0.041335453100158986,0.019178082191780823,65
0.0008006405124099279,0.001589825119236884,0.7808219178082192,378
0.0032025620496397116,0.10174880763116058,0.904109589041096,325
0.0,0.0,0.4904109589041096,188
0.0,0.009538950715421305,0.0,85
0.0008006405124099279,0.0,0.0,200
0.007205764611689351,0.020667726550079493,0.0,35
0.004803843074459567,0.007949125596184421,0.4602739726027397,45
0.0032025620496397116,0.2384737678855326,0.2876712328767123,294
0.0024019215372297837,0.12559618441971385,0.021917808219178082,84
0.0032025620496397116,0.004769475357710652,0.024657534246575342,70
0.0,0.0,0.0,115
0.0,0.003179650238473768,0.0,50
0.0016012810248198558,0.0,0.2273972602739726,200
0.0008006405124099279,0.012718600953895072,0.7506849315068493,299
0.0024019215372297837,0.0,0.0,225
0.0016012810248198558,0.001589825119236884,0.0,225
0.0016012810248198558,0.009538950715421305,0.12328767123287672,119
0.0,0.0,0.9972602739726028,140
0.004803843074459567,0.009538950715421305,0.0,450
0.0008006405124099279,0.0,0.7643835616438356,398
0.0,0.033386327503974564,0.4383561643835616,45
0.0008006405124099279,0.0397456279809221,0.10410958904109589,55
0.0016012810248198558,0.05405405405405406,0.11506849315068493,85
0.0016012810248198558,0.001589825119236884,0.4328767123287671,250
0.0,0.001589825119236884,0.0,108
0.0,0.0397456279809221,0.005479452054794521,200
0.023218574859887906,0.0397456279809221,0.0,60
0.0032025620496397116,0.015898251192368842,0.5452054794520548,206
0.0008006405124099279,0.06677265500794913,0.3232876712328767,55
0.0024019215372297837,0.012718600953895072,0.9972602739726028,55
0.0016012810248198558,0.003179650238473768,0.0,250
0.0008006405124099279,0.020667726550079493,0.7671232876712328,42
0.0,0.004769475357710652,0.0,40
0.0016012810248198558,0.0,0.2876712328767123,120
0.0008006405124099279,0.13036565977742448,0.0,120
0.0,0.04292527821939587,0.16986301369863013,59
0.0008006405124099279,0.0,0.0,100
0.0,0.0,0.0,90
0.0008006405124099279,0.04769475357710652,0.20821917808219179,200
0.0,0.001589825119236884,0.0,60
0.0008006405124099279,0.001589825119236884,0.12054794520547946,125
0.0016012810248198558,0.16057233704292528,0.8849315068493151,33
0.0008006405124099279,0.20826709062003182,0.6986301369863014,70
0.0008006405124099279,0.1796502384737679,0.8136986301369863,265
0.0008006405124099279,0.07154213036565978,0.5013698630136987,75
0.024019215372297835,0.006359300476947536,0.936986301369863,245
0.0016012810248198558,0.04292527821939587,0.5863013698630137,28
0.0,0.0,0.0,179
0.0024019215372297837,0.03815580286168522,0.34794520547945207,275
0.0008006405124099279,0.14626391096979333,0.34794520547945207,165
0.024019215372297835,0.0,0.6,114
0.0,0.003179650238473768,0.0,50
0.03522818254603683,0.031796502384737683,0.29863013698630136,105
0.0,0.003179650238473768,0.4328767123287671,180
0.0016012810248198558,0.0,0.9917808219178083,68
0.0,0.18441971383147854,0.0821917808219178,499
0.023218574859887906,0.003179650238473768,0.0,152
0.0016012810248198558,0.009538950715421305,0.9534246575342465,100
0.0008006405124099279,0.3958664546899841,0.6794520547945205,135
0.0008006405124099279,0.001589825119236884,0.1178082191780822,200
0.0,0.0,0.0,200
0.0008006405124099279,0.03656597774244833,0.9013698630136986,198
0.0,0.007949125596184421,0.9643835616438357,65
0.0016012810248198558,0.0,0.0,225
0.02241793434747798,0.0,0.8273972602739726,182
0.02241793434747798,0.003179650238473768,0.6054794520547945,60
0.023218574859887906,0.0,0.9972602739726028,239
0.023218574859887906,0.003179650238473768,0.8794520547945206,165
0.0024019215372297837,0.003179650238473768,0.0136986301369863,300
0.0024019215372297837,0.015898251192368842,0.0,200
0.004803843074459567,0.0,0.4136986301369863,110
0.010408326661329063,0.003179650238473768,0.0,53
0.007205764611689351,0.0,0.3041095890410959,150
0.0016012810248198558,0.003179650238473768,0.0,40
0.0008006405124099279,0.0492845786963434,0.0,125
0.0032025620496397116,0.0,0.0,130
0.0024019215372297837,0.003179650238473768,0.0,160
0.0016012810248198558,0.030206677265500796,0.9698630136986301,99
0.0,0.009538950715421305,0.589041095890411,165
0.0008006405124099279,0.003179650238473768,0.0,177
0.0016012810248198558,0.011128775834658189,0.0,75
0.007205764611689351,0.0,1.0,70
0.0016012810248198558,0.015898251192368842,0.5123287671232877,150
0.023218574859887906,0.0,1.0,75
0.0,0.2511923688394277,0.473972602739726,181
0.0008006405124099279,0.08426073131955486,0.6301369863013698,160
0.11929543634907926,0.015898251192368842,0.26575342465753427,55
0.023218574859887906,0.046104928457869634,0.8,70
0.0016012810248198558,0.003179650238473768,0.049315068493150684,125
0.0,0.0,0.07671232876712329,39
0.0,0.0,0.0,99
0.024019215372297835,0.0,0.2273972602739726,199
0.004803843074459567,0.001589825119236884,0.0,88
0.0,0.003179650238473768,0.0,90
0.0016012810248198558,0.007949125596184421,0.0,175
0.023218574859887906,0.0,0.09863013698630137,50
0.0008006405124099279,0.017488076311605726,0.6575342465753424,69
0.0,0.01907790143084261,0.4684931506849315,85
0.0040032025620496394,0.0,0.0,399
0.0,0.21462639109697934,0.1315068493150685,54
0.0008006405124099279,0.14308426073131955,0.25205479452054796,99
0.0008006405124099279,0.0,0.0,85
0.0016012810248198558,0.003179650238473768,0.0,75
0.0008006405124099279,0.006359300476947536,0.0,200
0.0008006405124099279,0.055643879173290944,0.07671232876712329,140
0.0024019215372297837,0.006359300476947536,0.1178082191780822,250
0.0008006405124099279,0.009538950715421305,0.0,100
0.02241793434747798,0.0,0.0,33
0.0032025620496397116,0.003179650238473768,0.010958904109589041,99
0.023218574859887906,0.015898251192368842,0.0821917808219178,76
0.0008006405124099279,0.0,0.0,225
0.0,0.046104928457869634,0.0027397260273972603,55
0.021617293835068052,0.004769475357710652,0.0,32
0.0024019215372297837,0.012718600953895072,0.24383561643835616,140
0.0,0.04292527821939587,0.0,80
0.0,0.2798092209856916,0.8136986301369863,299
0.007205764611689351,0.014308426073131956,0.4767123287671233,132
0.021617293835068052,0.031796502384737683,0.7726027397260274,33
0.0032025620496397116,0.0,0.0547945205479452,165
0.023218574859887906,0.0,0.0,300
0.0,0.017488076311605726,0.4821917808219178,53
0.0008006405124099279,0.009538950715421305,0.8958904109589041,230
0.0016012810248198558,0.031796502384737683,0.1863013698630137,225
0.0008006405124099279,0.0,0.0,98
0.02241793434747798,0.003179650238473768,0.16164383561643836,100
0.0008006405124099279,0.001589825119236884,0.0,63
0.0024019215372297837,0.009538950715421305,0.0,200
0.0,0.011128775834658189,0.0,80
0.023218574859887906,0.11287758346581876,0.7479452054794521,249
0.0024019215372297837,0.11764705882352942,0.715068493150685,99
0.0024019215372297837,0.003179650238473768,0.0,60
0.0,0.0,0.0,45
0.0,0.001589825119236884,0.030136986301369864,295
0.0040032025620496394,0.006359300476947536,0.030136986301369864,94
0.0032025620496397116,0.025437201907790145,0.0,175
0.0008006405124099279,0.06518282988871224,0.673972602739726,200
0.010408326661329063,0.0,0.0,180
0.0008006405124099279,0.02702702702702703,0.005479452054794521,60
0.0,0.1589825119236884,0.936986301369863,59
0.0,0.0,0.0,37
0.0016012810248198558,0.01907790143084261,0.0,150
0.0,0.2957074721780604,0.7424657534246576,125
0.0016012810248198558,0.0794912559618442,0.7589041095890411,275
